date,value
1961-01-01,3.723
1962-01-01,2.931
1963-01-01,5.994
1964-01-01,7.453
1965-01-01,-2.636
1966-01-01,-0.055
1967-01-01,7.826
1968-01-01,3.388
1969-01-01,6.54
1970-01-01,5.157
1971-01-01,1.643
1972-01-01,-0.553
1973-01-01,3.296
1974-01-01,1.185
1975-01-01,9.15
1976-01-01,1.663
1977-01-01,7.255
1978-01-01,5.713
1979-01-01,-5.238
1980-01-01,6.736
1981-01-01,6.006
1982-01-01,3.476
1983-01-01,7.289
1984-01-01,3.821
1985-01-01,5.254
1986-01-01,4.777
1987-01-01,3.965
1988-01-01,9.628
1989-01-01,5.947
1990-01-01,5.533
1991-01-01,1.057
1992-01-01,5.482
1993-01-01,4.751
1994-01-01,6.659
1995-01-01,7.574
1996-01-01,7.55
1997-01-01,4.05
1998-01-01,6.184
1999-01-01,8.846
2000-01-01,3.841
2001-01-01,4.824
2002-01-01,3.804
2003-01-01,7.86
2004-01-01,7.923
2005-01-01,7.923
2006-01-01,8.061
2007-01-01,7.661
2008-01-01,3.087
2009-01-01,7.862
2010-01-01,8.498
2011-01-01,5.241
2012-01-01,5.456
2013-01-01,6.386
2014-01-01,7.41
2015-01-01,7.996
2016-01-01,8.256
2017-01-01,6.795
2018-01-01,6.454
2019-01-01,3.871
2020-01-01,-5.831
2021-01-01,9.05
2022-01-01,7.003
