date,value
1960-01-01,750.812
1961-01-01,769.264
1962-01-01,778.398
1963-01-01,837.889
1964-01-01,910.017
1965-01-01,930.205
1966-01-01,952.585
1967-01-01,936.691
1968-01-01,899.541
1969-01-01,924.988
1970-01-01,954.7
1971-01-01,971.81
1972-01-01,980.147
1973-01-01,992.928
1974-01-01,986.883
1975-01-01,1051.668
1976-01-01,1165.081
1977-01-01,1240.92
1978-01-01,1315.598
1979-01-01,1341.364
1980-01-01,1438.006
1981-01-01,1504.105
1982-01-01,1610.47
1983-01-01,1647.299
1984-01-01,1758.713
1985-01-01,1810.02
1986-01-01,1844.708
1987-01-01,1864.047
1988-01-01,1913.094
1989-01-01,1954.417
1990-01-01,2012.88
1991-01-01,1987.037
1992-01-01,2028.225
1993-01-01,2039.694
1994-01-01,2073.653
1995-01-01,2122.881
1996-01-01,2181.253
1997-01-01,2251.989
1998-01-01,2327.102
1999-01-01,2416.362
2000-01-01,2517.581
2001-01-01,2553.528
2002-01-01,2560.457
2003-01-01,2587.631
2004-01-01,2639.347
2005-01-01,2703.223
2006-01-01,2832.548
2007-01-01,2974.688
2008-01-01,3125.748
2009-01-01,3208.452
2010-01-01,3305.883
2011-01-01,3290.762
2012-01-01,3288.794
2013-01-01,3283.741
2014-01-01,3301.204
2015-01-01,3370.382
2016-01-01,3444.268
2017-01-01,3517.588
2018-01-01,3635.421
2019-01-01,3769.036
2020-01-01,3835.784
2021-01-01,3896.843
2022-01-01,4088.897
