date,value
1961-01-01,10.391
1962-01-01,7.909
1963-01-01,7.042
1964-01-01,8.475
1965-01-01,17.036
1966-01-01,11.502
1967-01-01,11.253
1968-01-01,14.404
1969-01-01,15.517
1970-01-01,10.928
1971-01-01,13.702
1972-01-01,14.499
1973-01-01,7.442
1974-01-01,5.801
1975-01-01,-0.326
1976-01-01,18.26
1977-01-01,-2.774
1978-01-01,-12.841
1979-01-01,-12.021
1980-01-01,-21.6
1981-01-01,-5.697
1982-01-01,23.171
1983-01-01,11.087
1984-01-01,-7.14
1985-01-01,1.868
1986-01-01,-9.785
1987-01-01,-0.172
1988-01-01,-6.082
1989-01-01,6.132
1990-01-01,13.595
1991-01-01,12.716
1992-01-01,3.298
1993-01-01,-1.471
1994-01-01,-1.698
1995-01-01,2.401
1996-01-01,6.351
1997-01-01,1.35
1998-01-01,2.08
1999-01-01,2.003
2000-01-01,5.846
2001-01-01,2.392
2002-01-01,8.079
2003-01-01,8.639
2004-01-01,4.337
2005-01-01,3.19
2006-01-01,5.0
2007-01-01,8.156
2008-01-01,0.251
2009-01-01,1.007
2010-01-01,5.798
2011-01-01,2.646
2012-01-01,-3.747
2013-01-01,-1.522
2014-01-01,4.985
2015-01-01,-1.425
2016-01-01,8.815
2017-01-01,2.759
2018-01-01,-2.254
2019-01-01,-2.658
2020-01-01,3.33
2021-01-01,4.72
2022-01-01,2.749
