date,value
1960-01-01,441.448
1961-01-01,454.779
1962-01-01,465.415
1963-01-01,449.565
1964-01-01,484.042
1965-01-01,477.309
1966-01-01,475.222
1967-01-01,452.498
1968-01-01,480.796
1969-01-01,472.84
1970-01-01,487.028
1971-01-01,454.724
1972-01-01,385.708
1973-01-01,388.463
1974-01-01,415.202
1975-01-01,388.885
1976-01-01,401.864
1977-01-01,403.325
1978-01-01,421.763
1979-01-01,431.758
1980-01-01,424.81
1981-01-01,443.775
1982-01-01,440.961
1983-01-01,445.546
1984-01-01,454.522
1985-01-01,457.843
1986-01-01,465.726
1987-01-01,472.626
1988-01-01,473.682
1989-01-01,476.879
1990-01-01,493.095
1991-01-01,500.494
1992-01-01,518.11
1993-01-01,532.253
1994-01-01,542.454
1995-01-01,559.689
1996-01-01,574.836
1997-01-01,590.003
1998-01-01,609.014
1999-01-01,625.364
2000-01-01,646.038
2001-01-01,666.068
2002-01-01,678.868
2003-01-01,698.732
2004-01-01,723.228
2005-01-01,758.89
2006-01-01,799.781
2007-01-01,847.282
2008-01-01,890.296
2009-01-01,927.018
2010-01-01,967.561
2011-01-01,1017.628
2012-01-01,1070.595
2013-01-01,1120.685
2014-01-01,1173.893
2015-01-01,1236.004
2016-01-01,1307.732
2017-01-01,1376.603
2018-01-01,1460.304
2019-01-01,1557.964
2020-01-01,1593.347
2021-01-01,1684.433
2022-01-01,1784.739
