date,value
1960-01-01,305.789
1961-01-01,309.947
1962-01-01,311.741
1963-01-01,322.886
1964-01-01,339.057
1965-01-01,322.823
1966-01-01,315.776
1967-01-01,333.317
1968-01-01,337.216
1969-01-01,351.44
1970-01-01,361.486
1971-01-01,359.369
1972-01-01,349.508
1973-01-01,352.99
1974-01-01,349.198
1975-01-01,372.713
1976-01-01,370.633
1977-01-01,388.839
1978-01-01,402.055
1979-01-01,372.616
1980-01-01,388.823
1981-01-01,402.902
1982-01-01,407.586
1983-01-01,427.528
1984-01-01,433.932
1985-01-01,446.577
1986-01-01,457.565
1987-01-01,465.307
1988-01-01,499.085
1989-01-01,517.42
1990-01-01,534.484
1991-01-01,528.898
1992-01-01,546.441
1993-01-01,560.799
1994-01-01,586.175
1995-01-01,618.139
1996-01-01,651.958
1997-01-01,665.466
1998-01-01,693.409
1999-01-01,740.916
2000-01-01,755.482
2001-01-01,777.734
2002-01-01,793.101
2003-01-01,840.818
2004-01-01,892.382
2005-01-01,947.763
2006-01-01,1008.667
2007-01-01,1070.132
2008-01-01,1087.583
2009-01-01,1156.881
2010-01-01,1238.015
2011-01-01,1285.283
2012-01-01,1337.476
2013-01-01,1404.545
2014-01-01,1490.028
2015-01-01,1590.174
2016-01-01,1701.184
2017-01-01,1795.912
2018-01-01,1891.138
2019-01-01,1944.315
2020-01-01,1813.535
2021-01-01,1961.961
2022-01-01,2085.121
